DateTime,Consumption,Production,Nuclear,Wind,Hydroelectric,Oil and Gas,Coal,Solar,Biomass,hour,dayofweek,month,is_weekend,year,split
2019-01-09 11:00:00,9163.0,7980.0,1293.0,487.0,1739.0,2001.0,2138.0,256.0,64.0,11,2,1,0,2019,train
2019-01-09 12:00:00,9099.0,7816.0,1346.0,284.0,1744.0,1996.0,2104.0,276.0,64.0,12,2,1,0,2019,train
2019-01-09 13:00:00,8995.0,7844.0,1355.0,295.0,1709.0,2033.0,2132.0,253.0,65.0,13,2,1,0,2019,train
2019-01-09 14:00:00,8930.0,7889.0,1358.0,311.0,1849.0,2017.0,2136.0,159.0,58.0,14,2,1,0,2019,train
2019-01-09 15:00:00,8751.0,7644.0,1374.0,493.0,1597.0,1989.0,2057.0,72.0,60.0,15,2,1,0,2019,train
2019-01-09 16:00:00,8874.0,7867.0,1382.0,561.0,1727.0,2001.0,2122.0,10.0,63.0,16,2,1,0,2019,train
2019-01-09 17:00:00,9298.0,8186.0,1383.0,462.0,2066.0,2024.0,2187.0,0.0,63.0,17,2,1,0,2019,train
2019-01-09 18:00:00,9384.0,8333.0,1385.0,396.0,2313.0,2004.0,2172.0,0.0,63.0,18,2,1,0,2019,train
2019-01-09 19:00:00,9266.0,8408.0,1386.0,498.0,2209.0,2009.0,2244.0,0.0,61.0,19,2,1,0,2019,train
2019-01-09 20:00:00,8973.0,8445.0,1387.0,649.0,2129.0,2003.0,2217.0,0.0,60.0,20,2,1,0,2019,train
2019-01-09 21:00:00,8498.0,8416.0,1382.0,855.0,1860.0,2043.0,2215.0,0.0,60.0,21,2,1,0,2019,train
2019-01-09 22:00:00,7945.0,8455.0,1380.0,1139.0,1643.0,2005.0,2227.0,0.0,61.0,22,2,1,0,2019,train
2019-01-09 23:00:00,7566.0,8355.0,1381.0,1327.0,1326.0,2006.0,2255.0,0.0,59.0,23,2,1,0,2019,train
2019-01-10 00:00:00,7229.0,8117.0,1389.0,1482.0,1023.0,1932.0,2231.0,0.0,58.0,0,3,1,0,2019,train
2019-01-10 01:00:00,6990.0,8013.0,1394.0,1720.0,1081.0,1529.0,2231.0,0.0,57.0,1,3,1,0,2019,train
2019-01-10 02:00:00,6941.0,8011.0,1394.0,1806.0,973.0,1530.0,2250.0,0.0,57.0,2,3,1,0,2019,train
2019-01-10 03:00:00,6886.0,8010.0,1395.0,1959.0,860.0,1521.0,2218.0,0.0,57.0,3,3,1,0,2019,train
2019-01-10 04:00:00,6916.0,8029.0,1397.0,2115.0,884.0,1499.0,2075.0,0.0,57.0,4,3,1,0,2019,train
2019-01-10 05:00:00,7148.0,8260.0,1396.0,1994.0,1104.0,1484.0,2224.0,0.0,58.0,5,3,1,0,2019,train
2019-01-10 06:00:00,7651.0,8474.0,1396.0,1759.0,1364.0,1591.0,2305.0,0.0,59.0,6,3,1,0,2019,train
2019-01-10 07:00:00,8386.0,8415.0,1395.0,1559.0,1513.0,1611.0,2273.0,0.0,63.0,7,3,1,0,2019,train
2019-01-10 08:00:00,8897.0,8627.0,1395.0,1100.0,1881.0,1909.0,2275.0,0.0,65.0,8,3,1,0,2019,train
2019-01-10 09:00:00,9278.0,8586.0,1348.0,881.0,2071.0,1994.0,2221.0,13.0,58.0,9,3,1,0,2019,train
2019-01-10 10:00:00,9378.0,8587.0,1347.0,694.0,2182.0,2031.0,2239.0,28.0,65.0,10,3,1,0,2019,train
2019-01-10 11:00:00,9195.0,8293.0,1348.0,495.0,2034.0,2032.0,2267.0,50.0,65.0,11,3,1,0,2019,train
2019-01-10 12:00:00,9245.0,8182.0,1340.0,279.0,2168.0,2019.0,2247.0,66.0,62.0,12,3,1,0,2019,train
2019-01-10 13:00:00,9071.0,8066.0,1347.0,342.0,2041.0,2016.0,2158.0,96.0,64.0,13,3,1,0,2019,train
2019-01-10 14:00:00,8924.0,7857.0,1368.0,353.0,1815.0,2012.0,2177.0,70.0,65.0,14,3,1,0,2019,train
2019-01-10 15:00:00,8856.0,7848.0,1376.0,362.0,1762.0,2019.0,2226.0,36.0,64.0,15,3,1,0,2019,train
2019-01-10 16:00:00,8992.0,7898.0,1361.0,428.0,1781.0,2027.0,2233.0,3.0,64.0,16,3,1,0,2019,train
2019-01-10 17:00:00,9373.0,8159.0,1359.0,493.0,2029.0,2023.0,2190.0,0.0,64.0,17,3,1,0,2019,train
2019-01-10 18:00:00,9440.0,8170.0,1382.0,393.0,2020.0,2021.0,2288.0,0.0,65.0,18,3,1,0,2019,train
2019-01-10 19:00:00,9354.0,8008.0,1383.0,402.0,1901.0,2023.0,2232.0,0.0,67.0,19,3,1,0,2019,train
2019-01-10 20:00:00,9121.0,7903.0,1381.0,428.0,1764.0,2023.0,2240.0,0.0,67.0,20,3,1,0,2019,train
2019-01-10 21:00:00,8774.0,7856.0,1380.0,395.0,1720.0,2020.0,2275.0,0.0,66.0,21,3,1,0,2019,train
2019-01-10 22:00:00,8085.0,7695.0,1382.0,332.0,1639.0,2012.0,2264.0,0.0,64.0,22,3,1,0,2019,train
2019-01-10 23:00:00,7405.0,7313.0,1384.0,447.0,1170.0,2012.0,2237.0,0.0,63.0,23,3,1,0,2019,train
2019-01-11 00:00:00,7290.0,7587.0,1383.0,447.0,1387.0,2009.0,2301.0,0.0,60.0,0,4,1,0,2019,train
2019-01-11 01:00:00,7034.0,6969.0,1388.0,436.0,1301.0,1565.0,2218.0,0.0,61.0,1,4,1,0,2019,train
2019-01-11 02:00:00,7028.0,6954.0,1391.0,399.0,1222.0,1582.0,2299.0,0.0,60.0,2,4,1,0,2019,train
2019-01-11 03:00:00,6891.0,6937.0,1391.0,358.0,1250.0,1571.0,2307.0,0.0,60.0,3,4,1,0,2019,train
2019-01-11 04:00:00,7023.0,7134.0,1388.0,388.0,1397.0,1566.0,2335.0,0.0,61.0,4,4,1,0,2019,train
2019-01-11 05:00:00,7133.0,7461.0,1390.0,706.0,1430.0,1566.0,2309.0,0.0,60.0,5,4,1,0,2019,train
2019-01-11 06:00:00,7511.0,7432.0,1390.0,958.0,1161.0,1577.0,2283.0,0.0,63.0,6,4,1,0,2019,train
2019-01-11 07:00:00,8330.0,8037.0,1389.0,1394.0,1275.0,1635.0,2280.0,0.0,64.0,7,4,1,0,2019,train
2019-01-11 08:00:00,8948.0,8498.0,1386.0,1729.0,1264.0,1767.0,2288.0,0.0,63.0,8,4,1,0,2019,train
2019-01-11 09:00:00,9305.0,8863.0,1375.0,1794.0,1394.0,1928.0,2302.0,3.0,65.0,9,4,1,0,2019,train
2019-01-11 10:00:00,9337.0,8998.0,1374.0,1842.0,1454.0,1927.0,2326.0,9.0,65.0,10,4,1,0,2019,train
2019-01-11 11:00:00,9281.0,9011.0,1377.0,1936.0,1375.0,1919.0,2307.0,30.0,65.0,11,4,1,0,2019,train
2019-01-11 12:00:00,9162.0,8853.0,1343.0,1747.0,1397.0,1922.0,2323.0,55.0,64.0,12,4,1,0,2019,train
2019-01-11 13:00:00,9082.0,8610.0,1356.0,1377.0,1398.0,1986.0,2357.0,69.0,65.0,13,4,1,0,2019,train
2019-01-11 14:00:00,8905.0,8531.0,1374.0,1121.0,1554.0,2009.0,2340.0,65.0,65.0,14,4,1,0,2019,train
2019-01-11 15:00:00,8672.0,8298.0,1382.0,947.0,1537.0,2016.0,2312.0,41.0,62.0,15,4,1,0,2019,train
2019-01-11 16:00:00,8772.0,8142.0,1382.0,754.0,1629.0,2020.0,2289.0,6.0,62.0,16,4,1,0,2019,train
2019-01-11 17:00:00,9294.0,8144.0,1379.0,658.0,1670.0,2024.0,2348.0,0.0,63.0,17,4,1,0,2019,train
2019-01-11 18:00:00,9287.0,8122.0,1382.0,801.0,1527.0,2028.0,2319.0,0.0,64.0,18,4,1,0,2019,train
2019-01-11 19:00:00,9123.0,7805.0,1383.0,718.0,1332.0,2026.0,2280.0,0.0,64.0,19,4,1,0,2019,train
2019-01-11 20:00:00,8935.0,7618.0,1382.0,497.0,1375.0,1960.0,2343.0,0.0,61.0,20,4,1,0,2019,train
2019-01-11 21:00:00,8563.0,7545.0,1385.0,349.0,1448.0,1947.0,2354.0,0.0,62.0,21,4,1,0,2019,train
2019-01-11 22:00:00,7834.0,7169.0,1383.0,218.0,1309.0,1947.0,2251.0,0.0,61.0,22,4,1,0,2019,train
2019-01-11 23:00:00,7448.0,7008.0,1381.0,143.0,1187.0,1947.0,2289.0,0.0,60.0,23,4,1,0,2019,train
2019-01-12 00:00:00,7098.0,6928.0,1382.0,57.0,1157.0,1949.0,2324.0,0.0,58.0,0,5,1,1,2019,train
2019-01-12 01:00:00,6929.0,6751.0,1382.0,69.0,1052.0,1932.0,2257.0,0.0,58.0,1,5,1,1,2019,train
2019-01-12 02:00:00,6765.0,6719.0,1383.0,155.0,948.0,1926.0,2249.0,0.0,58.0,2,5,1,1,2019,train
2019-01-12 03:00:00,6678.0,6706.0,1391.0,323.0,839.0,1912.0,2184.0,0.0,57.0,3,5,1,1,2019,train
2019-01-12 04:00:00,6670.0,6849.0,1388.0,511.0,812.0,1906.0,2173.0,0.0,57.0,4,5,1,1,2019,train
2019-01-12 05:00:00,6792.0,7015.0,1390.0,540.0,1061.0,1828.0,2139.0,0.0,56.0,5,5,1,1,2019,train
2019-01-12 06:00:00,7007.0,7134.0,1390.0,700.0,983.0,1918.0,2085.0,0.0,57.0,6,5,1,1,2019,train
2019-01-12 07:00:00,7440.0,7188.0,1390.0,736.0,968.0,1904.0,2131.0,0.0,59.0,7,5,1,1,2019,train
2019-01-12 08:00:00,7878.0,7361.0,1392.0,803.0,982.0,1785.0,2335.0,5.0,58.0,8,5,1,1,2019,train
2019-01-12 09:00:00,8290.0,8073.0,1386.0,872.0,1309.0,2020.0,2384.0,42.0,58.0,9,5,1,1,2019,train
2019-01-12 10:00:00,8412.0,8353.0,1390.0,1173.0,1326.0,2008.0,2289.0,106.0,58.0,10,5,1,1,2019,train
2019-01-12 11:00:00,8372.0,8397.0,1391.0,1655.0,935.0,1969.0,2228.0,160.0,58.0,11,5,1,1,2019,train
2019-01-12 12:00:00,8305.0,8458.0,1392.0,1747.0,954.0,1911.0,2186.0,211.0,58.0,12,5,1,1,2019,train
2019-01-12 13:00:00,8202.0,8369.0,1389.0,1704.0,895.0,1900.0,2183.0,240.0,56.0,13,5,1,1,2019,train
2019-01-12 14:00:00,8013.0,8244.0,1390.0,1590.0,993.0,1908.0,2085.0,219.0,58.0,14,5,1,1,2019,train
2019-01-12 15:00:00,8008.0,8183.0,1390.0,1405.0,1067.0,1912.0,2232.0,117.0,58.0,15,5,1,1,2019,train
2019-01-12 16:00:00,8184.0,8089.0,1389.0,1259.0,1082.0,1917.0,2365.0,18.0,57.0,16,5,1,1,2019,train
2019-01-12 17:00:00,8751.0,8469.0,1389.0,1174.0,1455.0,2019.0,2372.0,0.0,60.0,17,5,1,1,2019,train
2019-01-12 18:00:00,8896.0,8497.0,1389.0,1125.0,1572.0,2015.0,2339.0,0.0,58.0,18,5,1,1,2019,train
2019-01-12 19:00:00,8697.0,8221.0,1387.0,994.0,1392.0,2010.0,2379.0,0.0,57.0,19,5,1,1,2019,train
2019-01-12 20:00:00,8443.0,7997.0,1389.0,766.0,1358.0,2013.0,2412.0,0.0,59.0,20,5,1,1,2019,train
2019-01-12 21:00:00,8079.0,7760.0,1382.0,650.0,1257.0,2009.0,2405.0,0.0,56.0,21,5,1,1,2019,train
2019-01-12 22:00:00,7639.0,7535.0,1381.0,427.0,1166.0,2011.0,2493.0,0.0,56.0,22,5,1,1,2019,train
2019-01-12 23:00:00,7202.0,7333.0,1383.0,277.0,1063.0,2018.0,2537.0,0.0,55.0,23,5,1,1,2019,train
2019-01-13 00:00:00,6806.0,6996.0,1383.0,325.0,954.0,2006.0,2272.0,0.0,55.0,0,6,1,1,2019,train
2019-01-13 01:00:00,6598.0,6563.0,1389.0,291.0,1009.0,1567.0,2253.0,0.0,55.0,1,6,1,1,2019,train
2019-01-13 02:00:00,6468.0,6387.0,1391.0,182.0,951.0,1576.0,2231.0,0.0,55.0,2,6,1,1,2019,train
2019-01-13 03:00:00,6447.0,6355.0,1391.0,145.0,958.0,1575.0,2232.0,0.0,54.0,3,6,1,1,2019,train
2019-01-13 04:00:00,6432.0,6344.0,1389.0,153.0,944.0,1574.0,2230.0,0.0,54.0,4,6,1,1,2019,train
2019-01-13 05:00:00,6589.0,6401.0,1389.0,100.0,1064.0,1577.0,2216.0,0.0,56.0,5,6,1,1,2019,train
2019-01-13 06:00:00,6699.0,6363.0,1390.0,154.0,999.0,1588.0,2177.0,0.0,54.0,6,6,1,1,2019,train
2019-01-13 07:00:00,6888.0,6401.0,1390.0,159.0,984.0,1607.0,2206.0,0.0,55.0,7,6,1,1,2019,train
2019-01-13 08:00:00,7112.0,6417.0,1388.0,162.0,914.0,1747.0,2140.0,9.0,55.0,8,6,1,1,2019,train
2019-01-13 09:00:00,7424.0,6920.0,1390.0,144.0,1027.0,1995.0,2236.0,69.0,58.0,9,6,1,1,2019,train
2019-01-13 10:00:00,7481.0,7056.0,1390.0,163.0,1080.0,2015.0,2202.0,148.0,57.0,10,6,1,1,2019,train
2019-01-13 11:00:00,7424.0,7234.0,1391.0,190.0,1206.0,2019.0,2199.0,172.0,57.0,11,6,1,1,2019,train
2019-01-13 12:00:00,7411.0,7225.0,1390.0,246.0,1191.0,1938.0,2134.0,268.0,58.0,12,6,1,1,2019,train
2019-01-13 13:00:00,7262.0,6935.0,1391.0,286.0,970.0,1919.0,2082.0,228.0,57.0,13,6,1,1,2019,train
2019-01-13 14:00:00,7028.0,6836.0,1392.0,352.0,990.0,1737.0,2152.0,157.0,55.0,14,6,1,1,2019,train
2019-01-13 15:00:00,7223.0,7012.0,1391.0,386.0,1058.0,1819.0,2236.0,68.0,55.0,15,6,1,1,2019,train
2019-01-13 16:00:00,7572.0,7198.0,1394.0,463.0,1138.0,1873.0,2268.0,5.0,56.0,16,6,1,1,2019,train
2019-01-13 17:00:00,7784.0,7190.0,1390.0,533.0,1143.0,1895.0,2174.0,0.0,56.0,17,6,1,1,2019,train
2019-01-13 18:00:00,8208.0,7573.0,1394.0,772.0,1205.0,2008.0,2140.0,0.0,55.0,18,6,1,1,2019,train
2019-01-13 19:00:00,8223.0,7613.0,1392.0,739.0,1258.0,2017.0,2151.0,0.0,55.0,19,6,1,1,2019,train
2019-01-13 20:00:00,8033.0,7584.0,1391.0,759.0,1219.0,2015.0,2145.0,0.0,55.0,20,6,1,1,2019,train
2019-01-13 21:00:00,7707.0,7582.0,1389.0,813.0,1173.0,2019.0,2134.0,0.0,55.0,21,6,1,1,2019,train
2019-01-13 22:00:00,7253.0,7591.0,1392.0,907.0,1180.0,1987.0,2071.0,0.0,55.0,22,6,1,1,2019,train
2019-01-13 23:00:00,6855.0,7408.0,1392.0,1031.0,1019.0,1927.0,1986.0,0.0,53.0,23,6,1,1,2019,train
2019-01-14 00:00:00,6637.0,7342.0,1391.0,1136.0,1045.0,1927.0,1791.0,0.0,53.0,0,0,1,0,2019,train
2019-01-14 01:00:00,6417.0,6774.0,1389.0,1236.0,858.0,1582.0,1655.0,0.0,53.0,1,0,1,0,2019,train
2019-01-14 02:00:00,6328.0,6688.0,1391.0,1250.0,922.0,1506.0,1565.0,0.0,53.0,2,0,1,0,2019,train
2019-01-14 03:00:00,6364.0,6507.0,1390.0,1218.0,803.0,1497.0,1545.0,0.0,52.0,3,0,1,0,2019,train
2019-01-14 04:00:00,6454.0,6526.0,1392.0,1222.0,687.0,1508.0,1664.0,0.0,53.0,4,0,1,0,2019,train
2019-01-14 05:00:00,6772.0,6837.0,1391.0,1434.0,671.0,1487.0,1801.0,0.0,53.0,5,0,1,0,2019,train
2019-01-14 06:00:00,7653.0,7552.0,1392.0,1668.0,936.0,1571.0,1929.0,0.0,56.0,6,0,1,0,2019,train
2019-01-14 07:00:00,8565.0,8298.0,1389.0,1803.0,1492.0,1619.0,1933.0,0.0,60.0,7,0,1,0,2019,train
2019-01-14 08:00:00,9055.0,8478.0,1393.0,1890.0,1409.0,1796.0,1911.0,17.0,59.0,8,0,1,0,2019,train
2019-01-14 09:00:00,9313.0,8575.0,1360.0,1817.0,1318.0,1992.0,1949.0,78.0,59.0,9,0,1,0,2019,train
2019-01-14 10:00:00,9256.0,8485.0,1340.0,1656.0,1355.0,1996.0,1958.0,122.0,58.0,10,0,1,0,2019,train
2019-01-14 11:00:00,9047.0,8328.0,1334.0,1458.0,1349.0,1994.0,1949.0,185.0,57.0,11,0,1,0,2019,train
2019-01-14 12:00:00,8898.0,8226.0,1340.0,1461.0,1205.0,1965.0,1916.0,276.0,60.0,12,0,1,0,2019,train
2019-01-14 13:00:00,8798.0,8130.0,1353.0,1455.0,1249.0,1886.0,1847.0,279.0,60.0,13,0,1,0,2019,train
2019-01-14 14:00:00,8681.0,8190.0,1353.0,1538.0,1254.0,1879.0,1867.0,237.0,61.0,14,0,1,0,2019,train
2019-01-14 15:00:00,8508.0,8212.0,1359.0,1884.0,1066.0,1887.0,1792.0,162.0,61.0,15,0,1,0,2019,train
2019-01-14 16:00:00,8618.0,8319.0,1319.0,2251.0,1132.0,1923.0,1596.0,41.0,55.0,16,0,1,0,2019,train
2019-01-14 17:00:00,9111.0,8375.0,1334.0,2220.0,1239.0,1943.0,1577.0,0.0,60.0,17,0,1,0,2019,train
2019-01-14 18:00:00,9164.0,8524.0,1376.0,2292.0,1476.0,1723.0,1595.0,0.0,61.0,18,0,1,0,2019,train
2019-01-14 19:00:00,9077.0,8414.0,1378.0,2102.0,1591.0,1653.0,1628.0,0.0,60.0,19,0,1,0,2019,train
2019-01-14 20:00:00,8808.0,8334.0,1376.0,1659.0,1569.0,1966.0,1702.0,0.0,60.0,20,0,1,0,2019,train
2019-01-14 21:00:00,8262.0,8119.0,1375.0,1481.0,1397.0,1969.0,1835.0,0.0,61.0,21,0,1,0,2019,train
2019-01-14 22:00:00,7648.0,7913.0,1380.0,1405.0,1181.0,1998.0,1886.0,0.0,62.0,22,0,1,0,2019,train
2019-01-14 23:00:00,7258.0,7746.0,1377.0,1288.0,1067.0,1987.0,1967.0,0.0,60.0,23,0,1,0,2019,train
2019-01-15 00:00:00,6922.0,7611.0,1375.0,1254.0,1087.0,1971.0,1864.0,0.0,59.0,0,1,1,0,2019,train
2019-01-15 01:00:00,6738.0,7211.0,1375.0,997.0,918.0,1937.0,1922.0,0.0,62.0,1,1,1,0,2019,train
2019-01-15 02:00:00,6546.0,6985.0,1385.0,860.0,827.0,1922.0,1930.0,0.0,61.0,2,1,1,0,2019,train
2019-01-15 03:00:00,6532.0,6926.0,1388.0,927.0,700.0,1931.0,1919.0,0.0,61.0,3,1,1,0,2019,train
2019-01-15 04:00:00,6669.0,6962.0,1388.0,880.0,846.0,1953.0,1835.0,0.0,60.0,4,1,1,0,2019,train
2019-01-15 05:00:00,6926.0,7149.0,1388.0,1016.0,859.0,1964.0,1860.0,0.0,61.0,5,1,1,0,2019,train
2019-01-15 06:00:00,7684.0,7691.0,1388.0,1325.0,971.0,1981.0,1967.0,0.0,58.0,6,1,1,0,2019,train
2019-01-15 07:00:00,8536.0,8140.0,1391.0,1644.0,1316.0,1829.0,1904.0,0.0,55.0,7,1,1,0,2019,train
2019-01-15 08:00:00,8980.0,8282.0,1388.0,2240.0,1346.0,1558.0,1686.0,12.0,52.0,8,1,1,0,2019,train
2019-01-15 09:00:00,9273.0,8402.0,1387.0,2295.0,1405.0,1490.0,1716.0,54.0,52.0,9,1,1,0,2019,train
2019-01-15 10:00:00,9230.0,8333.0,1388.0,2278.0,1327.0,1480.0,1686.0,115.0,57.0,10,1,1,0,2019,train
2019-01-15 11:00:00,8959.0,8116.0,1385.0,1989.0,1268.0,1519.0,1693.0,197.0,64.0,11,1,1,0,2019,train
2019-01-15 12:00:00,8804.0,8072.0,1377.0,1838.0,1224.0,1618.0,1691.0,260.0,62.0,12,1,1,0,2019,train
2019-01-15 13:00:00,8797.0,8049.0,1369.0,1707.0,1238.0,1650.0,1728.0,293.0,64.0,13,1,1,0,2019,train
2019-01-15 14:00:00,8656.0,7941.0,1356.0,1494.0,1176.0,1837.0,1742.0,270.0,65.0,14,1,1,0,2019,train
2019-01-15 15:00:00,8546.0,7813.0,1380.0,1219.0,1161.0,2015.0,1806.0,165.0,65.0,15,1,1,0,2019,train
2019-01-15 16:00:00,8683.0,7795.0,1391.0,1197.0,1137.0,2067.0,1893.0,44.0,65.0,16,1,1,0,2019,train
2019-01-15 17:00:00,9095.0,8178.0,1391.0,1450.0,1160.0,2141.0,1959.0,12.0,63.0,17,1,1,0,2019,train
2019-01-15 18:00:00,9267.0,8454.0,1390.0,1874.0,1278.0,1968.0,1879.0,0.0,63.0,18,1,1,0,2019,train
2019-01-15 19:00:00,9143.0,8258.0,1391.0,1969.0,1282.0,1774.0,1779.0,0.0,63.0,19,1,1,0,2019,train
2019-01-15 20:00:00,8926.0,8243.0,1392.0,1739.0,1506.0,1781.0,1758.0,0.0,65.0,20,1,1,0,2019,train
2019-01-15 21:00:00,8524.0,8290.0,1391.0,1630.0,1408.0,2078.0,1719.0,0.0,64.0,21,1,1,0,2019,train
2019-01-15 22:00:00,7933.0,8023.0,1389.0,1608.0,1249.0,2002.0,1713.0,0.0,63.0,22,1,1,0,2019,train
2019-01-15 23:00:00,7374.0,7721.0,1397.0,1439.0,1128.0,1938.0,1756.0,0.0,61.0,23,1,1,0,2019,train
2019-01-16 00:00:00,7038.0,7516.0,1391.0,1433.0,922.0,2035.0,1674.0,0.0,60.0,0,2,1,0,2019,train
2019-01-16 01:00:00,6798.0,6870.0,1394.0,1450.0,878.0,1501.0,1585.0,0.0,61.0,1,2,1,0,2019,train
2019-01-16 02:00:00,6755.0,6922.0,1393.0,1517.0,834.0,1522.0,1596.0,0.0,61.0,2,2,1,0,2019,train
2019-01-16 03:00:00,6778.0,6957.0,1390.0,1330.0,960.0,1528.0,1679.0,0.0,60.0,3,2,1,0,2019,train
2019-01-16 04:00:00,6776.0,6985.0,1395.0,1232.0,932.0,1573.0,1791.0,0.0,60.0,4,2,1,0,2019,train
2019-01-16 05:00:00,7027.0,7278.0,1394.0,1719.0,805.0,1561.0,1737.0,0.0,61.0,5,2,1,0,2019,train
2019-01-16 06:00:00,7724.0,7574.0,1393.0,1966.0,897.0,1516.0,1738.0,0.0,63.0,6,2,1,0,2019,train
2019-01-16 07:00:00,8578.0,8264.0,1394.0,2141.0,1407.0,1531.0,1728.0,0.0,63.0,7,2,1,0,2019,train
2019-01-16 08:00:00,8948.0,8338.0,1392.0,2187.0,1328.0,1697.0,1661.0,7.0,64.0,8,2,1,0,2019,train
2019-01-16 09:00:00,9211.0,8597.0,1379.0,2161.0,1371.0,1886.0,1690.0,46.0,63.0,9,2,1,0,2019,train
2019-01-16 10:00:00,9252.0,8599.0,1350.0,2122.0,1337.0,1910.0,1696.0,119.0,63.0,10,2,1,0,2019,train
2019-01-16 11:00:00,9059.0,8529.0,1362.0,2297.0,1200.0,1802.0,1596.0,206.0,64.0,11,2,1,0,2019,train
2019-01-16 12:00:00,8939.0,8433.0,1353.0,2296.0,1285.0,1606.0,1575.0,254.0,63.0,12,2,1,0,2019,train
2019-01-16 13:00:00,8814.0,8330.0,1363.0,2191.0,1236.0,1695.0,1502.0,279.0,63.0,13,2,1,0,2019,train
2019-01-16 14:00:00,8733.0,8284.0,1358.0,2119.0,1247.0,1700.0,1525.0,272.0,63.0,14,2,1,0,2019,train
2019-01-16 15:00:00,8549.0,8119.0,1369.0,2073.0,1193.0,1704.0,1527.0,187.0,65.0,15,2,1,0,2019,train
2019-01-16 16:00:00,8630.0,8031.0,1379.0,1893.0,1303.0,1796.0,1546.0,49.0,63.0,16,2,1,0,2019,train
2019-01-16 17:00:00,8949.0,8029.0,1384.0,1670.0,1324.0,1907.0,1679.0,0.0,64.0,17,2,1,0,2019,train
2019-01-16 18:00:00,9222.0,8286.0,1384.0,1442.0,1582.0,2007.0,1810.0,0.0,61.0,18,2,1,0,2019,train
2019-01-16 19:00:00,9097.0,7995.0,1383.0,1087.0,1644.0,2004.0,1822.0,0.0,55.0,19,2,1,0,2019,train
2019-01-16 20:00:00,8882.0,7664.0,1385.0,741.0,1641.0,2007.0,1834.0,0.0,55.0,20,2,1,0,2019,train
2019-01-16 21:00:00,8551.0,7639.0,1384.0,629.0,1703.0,2012.0,1855.0,0.0,55.0,21,2,1,0,2019,train
2019-01-16 22:00:00,7863.0,7005.0,1385.0,561.0,1269.0,1979.0,1756.0,0.0,55.0,22,2,1,0,2019,train
2019-01-16 23:00:00,7264.0,6738.0,1394.0,389.0,1165.0,1931.0,1808.0,0.0,51.0,23,2,1,0,2019,train
2019-01-17 00:00:00,6956.0,6611.0,1393.0,267.0,1113.0,1938.0,1847.0,0.0,53.0,0,3,1,0,2019,train
2019-01-17 01:00:00,6793.0,6105.0,1393.0,141.0,944.0,1932.0,1645.0,0.0,51.0,1,3,1,0,2019,train
2019-01-17 02:00:00,6632.0,5978.0,1391.0,81.0,887.0,1932.0,1636.0,0.0,51.0,2,3,1,0,2019,train
2019-01-17 03:00:00,6727.0,6082.0,1393.0,96.0,946.0,1937.0,1656.0,0.0,53.0,3,3,1,0,2019,train
2019-01-17 04:00:00,6729.0,6069.0,1396.0,73.0,946.0,1946.0,1654.0,0.0,52.0,4,3,1,0,2019,train
2019-01-17 05:00:00,7032.0,6163.0,1393.0,75.0,1001.0,1969.0,1672.0,0.0,53.0,5,3,1,0,2019,train
2019-01-17 06:00:00,7552.0,6488.0,1395.0,110.0,1190.0,2073.0,1665.0,0.0,55.0,6,3,1,0,2019,train
2019-01-17 07:00:00,8362.0,6983.0,1395.0,231.0,1562.0,2059.0,1676.0,0.0,59.0,7,3,1,0,2019,train
2019-01-17 08:00:00,8756.0,7249.0,1396.0,444.0,1733.0,1917.0,1659.0,38.0,59.0,8,3,1,0,2019,train
2019-01-17 09:00:00,9006.0,7584.0,1336.0,629.0,1660.0,2058.0,1641.0,198.0,62.0,9,3,1,0,2019,train
2019-01-17 10:00:00,8839.0,7377.0,1356.0,618.0,1296.0,2058.0,1621.0,362.0,63.0,10,3,1,0,2019,train
2019-01-17 11:00:00,8694.0,7245.0,1329.0,526.0,1357.0,1910.0,1612.0,447.0,63.0,11,3,1,0,2019,train
2019-01-17 12:00:00,8524.0,7146.0,1367.0,570.0,1253.0,1907.0,1479.0,507.0,63.0,12,3,1,0,2019,train
2019-01-17 13:00:00,8502.0,7141.0,1357.0,712.0,1259.0,1877.0,1373.0,499.0,62.0,13,3,1,0,2019,train
2019-01-17 14:00:00,8427.0,7113.0,1383.0,716.0,1144.0,1902.0,1488.0,415.0,63.0,14,3,1,0,2019,train
2019-01-17 15:00:00,8365.0,6942.0,1371.0,704.0,1238.0,1750.0,1532.0,284.0,62.0,15,3,1,0,2019,train
2019-01-17 16:00:00,8347.0,7075.0,1358.0,795.0,1323.0,1938.0,1494.0,104.0,61.0,16,3,1,0,2019,train
2019-01-17 17:00:00,8850.0,7335.0,1379.0,1087.0,1317.0,1936.0,1554.0,1.0,60.0,17,3,1,0,2019,train
2019-01-17 18:00:00,9103.0,7695.0,1391.0,1334.0,1281.0,2007.0,1621.0,0.0,61.0,18,3,1,0,2019,train
2019-01-17 19:00:00,9052.0,7612.0,1389.0,1501.0,1246.0,1916.0,1497.0,0.0,62.0,19,3,1,0,2019,train
2019-01-17 20:00:00,8945.0,7614.0,1389.0,1427.0,1269.0,1975.0,1494.0,0.0,60.0,20,3,1,0,2019,train
2019-01-17 21:00:00,8399.0,7293.0,1388.0,1236.0,1224.0,1862.0,1522.0,0.0,60.0,21,3,1,0,2019,train
2019-01-17 22:00:00,7653.0,6924.0,1391.0,1294.0,983.0,1669.0,1527.0,0.0,60.0,22,3,1,0,2019,train
